coach,coach,Italy_national_under-16_football_team | coach | Daniele_Zoratto
leaderName,leaderName,"Brandon,_Manitoba | leaderName | Conservative_Party_of_Canada"
baseballfield,stadium,Jacksonville_Dolphins | baseballfield | John_Sessions_Stadium
youthclubs,youthclub,Akeem_Priestley | youthclubs | Connecticut_Huskies
activeYearsStartYear,activeYearsStartYear,"Akeem_Ayers | activeYearsStartYear | ""2011""^^xsd:gYear"
draftYear,draftYear,Alex_Tyus | draftYear | 2011
demonym,demonym,Finland | demonym | Finns
number,playerNumber,"Akeem_Dent | number | ""50"""
birthDate,birthDate,"Akeem_Ayers | birthDate | ""1989-07-10""^^xsd:date"
height,height,"Adam_McQuaid | height | ""1.9558""^^xsd:double"
currency,currency,Finland | currency | Euro
manager,manager,Orange_County_Blues_FC | manager | Oliver_Wyss
college,college,Alex_Tyus | college | Florida_Gators_men's_basketball
owner,owner,Houston_Texans | owner | Bob_McNair
currentclub,currentclub,Aleksandr_Prudnikov | currentclub | FC_Amkar_Perm
termPeriod,,Alex_Tyus | termPeriod | Alex_Tyus__2
ethnicGroup,ethnicGroup,Canada | ethnicGroup | Black_Canadians
ground,ground,AZ_Alkmaar | ground | AFAS_Stadion
city,city,"Columbus_Blue_Jackets | city | Columbus,_Ohio"
weight,weight,"Adam_McQuaid | weight | ""94802.4""^^xsd:double"
dateOfBirth,birthDate,"Alan_Martin_(footballer,_born_1989) | dateOfBirth | ""1989-01-01""^^xsd:date"
anthem,anthem,Canada | anthem | O_Canada
Person/height,height,"Aleksandre_Guruli | Person/height | ""0.0""^^<http://dbpedia.org/datatype/centimetre>"
draftPick,draftPick,"Akeem_Ayers | draftPick | ""39"""
officialLanguages,officialLanguage,Finland | officialLanguages | Finnish_language
debutTeam,debutTeam,Akeem_Ayers | debutTeam | Tennessee_Titans
birthYear,birthYear,"Akeem_Ayers | birthYear | ""1989""^^xsd:gYear"
leaderTitle,leaderTitle,"Regina,_Saskatchewan | leaderTitle | Legislative_Assembly_of_Saskatchewan"
chairman,chairman,A.C._Milan | chairman | Silvio_Berlusconi
stadium,stadium,Jacksonville_Dolphins | stadium | John_Sessions_Stadium
season,season,FC_Torpedo_Moscow | season | 2014–15_Russian_Premier_League
isPartOf,isPartOf,St._Louis | isPartOf | Spain
leader,leaderName,Finland | leader | Sauli_Niinistö
careerStation,,Aleksandre_Guruli | careerStation | Aleksandre_Guruli__14
birthPlace,birthPlace,Adam_McQuaid | birthPlace | Canada
generalManager,generalManager,Columbus_Blue_Jackets | generalManager | Jarmo_Kekäläinen
officialLanguage,officialLanguage,Finland | officialLanguage | Finnish_language
nationalteam,club,Alessio_Romagnoli | nationalteam | Italy_national_under-16_football_team
draftTeam,draftTeam,"Aleksander_Barkov,_Jr. | draftTeam | Florida_Panthers"
currentteam,currentteam,"Akeem_Ayers | currentteam | ""Los Angeles Rams""@en"
subdivisionName,isPartOf,St._Louis | subdivisionName | Greater_St._Louis
draftRound,draftRound,"Akeem_Ayers | draftRound | ""2"""
placeOfBirth,birthPlace,Aaron_Boogaard | placeOfBirth | Canada
mostChamps,mostChampions,National_Hockey_League | mostChamps | Montreal_Canadiens
league,league,A.C._Milan | league | Serie_A
language,language,Canada | language | French_language
country,country,Budapest | country | Hungary
university,universityTeam,Jacksonville_Dolphins | university | Jacksonville_University
clubs,club,Abner_(footballer) | clubs | Real_Madrid_Castilla
Person/weight,weight,"Adam_McQuaid | Person/weight | ""94.8024""^^<http://dbpedia.org/datatype/kilogram>"
locationCity,city,Houston_Texans | locationCity | Texas
deathPlace,deathPlace,Aleksandr_Chumakov | deathPlace | Russia
team,club,"Aleksander_Barkov,_Jr. | team | Florida_Panthers"
position,position,Alessio_Romagnoli | position | Defender_(association_football)
formerTeam,formerTeam,Akeem_Dent | formerTeam | Atlanta_Falcons
